Time,Theta,ThetaDot,X,XDot,Out1,Out2,Out3,Out4
320.26148380000001,-0.38772482549020915,-0.067009963242375029,1.1014487196064502e-05,0.002819833609373202,0,0,0,0
320.27768930000002,-0.38902057652675132,-0.25578700705656943,0.00030227033760680942,0.071364290943580669,0,0,0,0
320.29366729999998,-0.39094017467003322,-0.20160099356211814,0.00065128539878835101,0.0084724640694614044,0,0,0,0
320.30981739999999,-0.3924097692059127,-0.14779325086105968,0.00047628629549380475,-0.05439872385353408,0,0,0,0
320.32666380000001,-0.39343212413807388,-0.094264484658301367,-0.0002225762291189827,-0.11725470543359362,0,0,0,0
320.3434464,-0.39400917798492807,-0.040915875485000135,-0.0014451965653879198,-0.1801008798807037,0,0,0,0
320.3601979,-0.39414204710026129,0.012351084373877129,-0.0031915140031252907,-0.24294262439504741,0,0,0,0
320.37577149999998,-0.39383102763127514,0.065634754802294568,-0.0054615125934107962,-0.30578530576703028,0,0,0,0
320.39175119999999,-0.39307559610886905,0.11903351213521866,-0.008255221107494012,-0.36863429206998083,0,0,0,0
320.40880629999998,-0.39187440866902601,0.1726459133264388,-0.011572713093126784,-0.43149496433013595,0,0,0,0
320.42496310000001,-0.39022529890810553,0.22657085952571102,-0.015414107027685054,-0.49437272805793081,0,0,0,0
320.4411126,-0.38812527437889355,0.28090775856567451,-0.019779566566457449,-0.55727302451984606,0,0,0,0
320.4577104,-0.3855705117385817,0.3357566858151349,-0.024669300883439348,-0.62020134162104834,0,0,0,0
320.4740066,-0.38255635056461273,0.39121854278985135,-0.030083565100840683,-0.68316322425559772,0,0,0,0
320.49054339999998,-0.37907728585973466,0.44739521282362971,-0.036022660802254101,-0.74616428396283574,0,0,0,0
320.5064127,-0.37512695927383793,0.50438971298959945,-0.042486936622998697,-0.80921020770537022,0,0,0,0
320.52277779999997,-0.37069814907742932,0.56230634132190838,-0.04947678890950797,-0.87230676555537789,0,0,0,0
320.5393608,-0.36578275893014572,0.62125081821914174,-0.056992662437722254,-0.93545981704126702,0,0,0,0
320.55588569999998,-0.36037180549780012,0.68133042070955852,-0.065035051178222988,-0.99867531586543801,0,0,0,0
320.57199009999999,-0.35445540498334777,0.74265410802132403,-0.073604499093251369,-1.0619593126552964,0,0,0,0
320.58832109999997,-0.34802275865118693,0.80533263662450394,-0.082701600947722678,-1.1253179553529977,0,0,0,0
320.60498619999998,-0.34203108206282118,0.62126509940608543,-0.091812031199478339,-1.0569051042445354,0,0,0,0
320.62146310000003,-0.33757114010887546,0.43772519781550701,-0.10035226154028076,-0.9884699358978204,0,0,0,0
320.63814880000001,-0.33366634476102558,0.50369011591937307,-0.10883738592657011,-1.0519343903731211,0,0,0,0
320.65476969999997,-0.32920835807510718,0.57056815503579006,-0.11785157618948153,-1.1154500653638073,0,0,0,0
320.67108580000001,-0.32418909933037066,0.63848021600563643,-0.12739528554198998,-1.1790237234025418,0,0,0,0
320.68725080000002,-0.31859947512070252,0.70754854627651265,-0.13746902378126152,-1.2426621856394968,0,0,0,0
